id,text1,text2
RU-187-SYSTEM-REFERENCE-PG,"даже краткая фабула заставляет содрогнуться .
итак , женщина по интернету заказала убийство супруги любовника — отца своего ребенка .
предыдущий кавалер заказчицы , маньяк-потрошитель , узнав об ее аресте , решил взять вину на себя .
страшновато , да ?
а теперь представьте , что основные действующие лица этого хоррора — сотрудники полиции .
","вынесен приговор по делу, в котором оказался замешан серийный душегуб"
RU-187-REFERENCE-SYSTEM-PG,"вынесен приговор по делу, в котором оказался замешан серийный душегуб","даже краткая фабула заставляет содрогнуться .
итак , женщина по интернету заказала убийство супруги любовника — отца своего ребенка .
предыдущий кавалер заказчицы , маньяк-потрошитель , узнав об ее аресте , решил взять вину на себя .
страшновато , да ?
а теперь представьте , что основные действующие лица этого хоррора — сотрудники полиции .
"
RU-187-SYSTEM-REFERENCE-BERT,стражи в абсолютно дикой истории,"вынесен приговор по делу, в котором оказался замешан серийный душегуб"
RU-187-REFERENCE-SYSTEM-BERT,"вынесен приговор по делу, в котором оказался замешан серийный душегуб",стражи в абсолютно дикой истории
RU-751-SYSTEM-REFERENCE-PG,"родной , где рассчитывает пересидеть волнения , продолжающиеся в стране последние три недели .
причиной всему стало воскресное решение организации американских государств о нелегитимности итогов президентских выборов 20 октября , на которых моралес намеревался в четвертый раз переизбраться президентом .
","когда тебя обвиняют в том, чего ты, собственно, не делал"
RU-751-REFERENCE-SYSTEM-PG,"когда тебя обвиняют в том, чего ты, собственно, не делал","родной , где рассчитывает пересидеть волнения , продолжающиеся в стране последние три недели .
причиной всему стало воскресное решение организации американских государств о нелегитимности итогов президентских выборов 20 октября , на которых моралес намеревался в четвертый раз переизбраться президентом .
"
RU-751-SYSTEM-REFERENCE-BERT,"ведущем президенте боливии росатом росат объяснил , почему президент должен был наследовать власть","когда тебя обвиняют в том, чего ты, собственно, не делал"
RU-751-REFERENCE-SYSTEM-BERT,"когда тебя обвиняют в том, чего ты, собственно, не делал","ведущем президенте боливии росатом росат объяснил , почему президент должен был наследовать власть"
RU-228-SYSTEM-REFERENCE-PG,"морозовской детской больницы департамента здравоохранения москвы поступил 17-летний подросток с подозрением на острый аппендицит .
парня мучили непрекращающиеся , постепенно усиливающиеся боли в животе .
клиническая картина соответствовала воспалительному процессу в брюшной полости — перитониту , который в 15–20 процентах заканчивается летальным исходом .
","московские врачи спасли подростка с редкой формой заболевания, обострившегося из-за быстрого питания"
RU-228-REFERENCE-SYSTEM-PG,"московские врачи спасли подростка с редкой формой заболевания, обострившегося из-за быстрого питания","морозовской детской больницы департамента здравоохранения москвы поступил 17-летний подросток с подозрением на острый аппендицит .
парня мучили непрекращающиеся , постепенно усиливающиеся боли в животе .
клиническая картина соответствовала воспалительному процессу в брюшной полости — перитониту , который в 15–20 процентах заканчивается летальным исходом .
"
RU-228-SYSTEM-REFERENCE-BERT,"спецкор « мк » выяснил , почему в москвичам могут ушивать язву , которая длилась полтора часа","московские врачи спасли подростка с редкой формой заболевания, обострившегося из-за быстрого питания"
RU-228-REFERENCE-SYSTEM-BERT,"московские врачи спасли подростка с редкой формой заболевания, обострившегося из-за быстрого питания","спецкор « мк » выяснил , почему в москвичам могут ушивать язву , которая длилась полтора часа"
RU-39-SYSTEM-REFERENCE-PG,"23-летняя австралийка не оставила шансов 19-летней конкурентке .
барти отдала только четыре гейма и завоевала первый в карьере титул на турнире « большого шлема » .
о значении этой победы барти и итогах женской части « ролан гаррос » рассказать « мк » согласилась многократная победительница турниров itf , тренер , телекомментатор и наш постоянный эксперт екатерина бычкова : « по счету сыграли очень быстро , но было все равно очевидно , что фаворит – барти .
",победительница турниров itf прокомментировала победу австралийки в финале турнира «большого шлема»
RU-39-REFERENCE-SYSTEM-PG,победительница турниров itf прокомментировала победу австралийки в финале турнира «большого шлема»,"23-летняя австралийка не оставила шансов 19-летней конкурентке .
барти отдала только четыре гейма и завоевала первый в карьере титул на турнире « большого шлема » .
о значении этой победы барти и итогах женской части « ролан гаррос » рассказать « мк » согласилась многократная победительница турниров itf , тренер , телекомментатор и наш постоянный эксперт екатерина бычкова : « по счету сыграли очень быстро , но было все равно очевидно , что фаворит – барти .
"
RU-39-SYSTEM-REFERENCE-BERT,в финале сыграет и маркета вондроушова,победительница турниров itf прокомментировала победу австралийки в финале турнира «большого шлема»
RU-39-REFERENCE-SYSTEM-BERT,победительница турниров itf прокомментировала победу австралийки в финале турнира «большого шлема»,в финале сыграет и маркета вондроушова
RU-510-SYSTEM-REFERENCE-PG,"межрайонную прокуратуру города москвы .
бравые сотрудники этого ведомства сочли своим долгом перед обществом оспорить решение суда , отказавшегося лишить родительских прав супругов проказовых — ту самую молодую пару из прогремевшего минувшим летом видеоролика о несанкционированной протестной акции в столице 27 июля .
для тех , кто забыл , напомню вкратце канву событий .
","обществу пора перестать делить сыновей и дочерей на ""своих"" и ""чужих"""
RU-510-REFERENCE-SYSTEM-PG,"обществу пора перестать делить сыновей и дочерей на ""своих"" и ""чужих""","межрайонную прокуратуру города москвы .
бравые сотрудники этого ведомства сочли своим долгом перед обществом оспорить решение суда , отказавшегося лишить родительских прав супругов проказовых — ту самую молодую пару из прогремевшего минувшим летом видеоролика о несанкционированной протестной акции в столице 27 июля .
для тех , кто забыл , напомню вкратце канву событий .
"
RU-510-SYSTEM-REFERENCE-BERT,"« мк » выяснил , почему они забыли лишить родительских прав","обществу пора перестать делить сыновей и дочерей на ""своих"" и ""чужих"""
RU-510-REFERENCE-SYSTEM-BERT,"обществу пора перестать делить сыновей и дочерей на ""своих"" и ""чужих""","« мк » выяснил , почему они забыли лишить родительских прав"
RU-719-SYSTEM-REFERENCE-PG,"« люблю так , не знаю прямо как » , а по спортивному великолепию .
этап гран-при по фигурному катанию в гренобле дал возможность увидеть в очном споре олимпийскую чемпионку алину загитову и дебютантку взрослого сезона алену косторную .
","тутберидзе и переходящее знамя для загитовой, трусовой, щербаковой и косторной"
RU-719-REFERENCE-SYSTEM-PG,"тутберидзе и переходящее знамя для загитовой, трусовой, щербаковой и косторной","« люблю так , не знаю прямо как » , а по спортивному великолепию .
этап гран-при по фигурному катанию в гренобле дал возможность увидеть в очном споре олимпийскую чемпионку алину загитову и дебютантку взрослого сезона алену косторную .
"
RU-719-SYSTEM-REFERENCE-BERT,в очном споре с алиной косторной и алиной загитовой победила дебютантка взрослого сезона,"тутберидзе и переходящее знамя для загитовой, трусовой, щербаковой и косторной"
RU-719-REFERENCE-SYSTEM-BERT,"тутберидзе и переходящее знамя для загитовой, трусовой, щербаковой и косторной",в очном споре с алиной косторной и алиной загитовой победила дебютантка взрослого сезона
RU-29-SYSTEM-REFERENCE-PG,"в последние годы россия достигла значительных успехов в борьбе с курением , однако табачные компании в погоне за сохранением и ростом прибыли изобретают все новые и новые способы наращивания реализации сигарет в нашей стране , — заявил в минувшую пятницу на мультимедийной пресс-конференции , приуроченной ко всемирному дню без табака , член комитета госдумы рф по охране здоровья николай герасименко .
",за 30 лет уровень потребления табачной продукции в россии должен снизиться до 5%
RU-29-REFERENCE-SYSTEM-PG,за 30 лет уровень потребления табачной продукции в россии должен снизиться до 5%,"в последние годы россия достигла значительных успехов в борьбе с курением , однако табачные компании в погоне за сохранением и ростом прибыли изобретают все новые и новые способы наращивания реализации сигарет в нашей стране , — заявил в минувшую пятницу на мультимедийной пресс-конференции , приуроченной ко всемирному дню без табака , член комитета госдумы рф по охране здоровья николай герасименко .
"
RU-29-SYSTEM-REFERENCE-BERT,"курильщикам говорят , что это отличный способ бросить курить традиционные сигареты , практически безвредны для здоровья",за 30 лет уровень потребления табачной продукции в россии должен снизиться до 5%
RU-29-REFERENCE-SYSTEM-BERT,за 30 лет уровень потребления табачной продукции в россии должен снизиться до 5%,"курильщикам говорят , что это отличный способ бросить курить традиционные сигареты , практически безвредны для здоровья"
RU-680-SYSTEM-REFERENCE-PG,"« шереметьево » , наша газета писала еще два года назад ( см . «
мк » от 6.06.17 ) .
написать о злосчастной доле двух подмосковных деревень дубровки и перепечино нас попросили сами жители .
","""внучок каждый раз, когда самолет идет на посадку, хватается за ушки"""
RU-680-REFERENCE-SYSTEM-PG,"""внучок каждый раз, когда самолет идет на посадку, хватается за ушки""","« шереметьево » , наша газета писала еще два года назад ( см . «
мк » от 6.06.17 ) .
написать о злосчастной доле двух подмосковных деревень дубровки и перепечино нас попросили сами жители .
"
RU-680-SYSTEM-REFERENCE-BERT,стройка новой взлетно - посадочной полосы аэропорта « шереметьево » в солнечногорском городском округе подмосковья,"""внучок каждый раз, когда самолет идет на посадку, хватается за ушки"""
RU-680-REFERENCE-SYSTEM-BERT,"""внучок каждый раз, когда самолет идет на посадку, хватается за ушки""",стройка новой взлетно - посадочной полосы аэропорта « шереметьево » в солнечногорском городском округе подмосковья
RU-643-SYSTEM-REFERENCE-PG,"о погибшей марине ( имя изменено — авт . )
одноклассникам известно немного : училась хорошо , друзей заводила легко , росла в благополучной семье .
в целом , образ подростка — положительный .
что могло послужить причиной столь скорбного события , сотрудники учебного заведения и одноклассники погибшей - не понимают .
хотя , это неудивительно — марина перешла в новую школу только с сентября .
",перед смертью девочка удалила свою группу с рисунками и аудиторией в 300 человек
RU-643-REFERENCE-SYSTEM-PG,перед смертью девочка удалила свою группу с рисунками и аудиторией в 300 человек,"о погибшей марине ( имя изменено — авт . )
одноклассникам известно немного : училась хорошо , друзей заводила легко , росла в благополучной семье .
в целом , образ подростка — положительный .
что могло послужить причиной столь скорбного события , сотрудники учебного заведения и одноклассники погибшей - не понимают .
хотя , это неудивительно — марина перешла в новую школу только с сентября .
"
RU-643-SYSTEM-REFERENCE-BERT,"« мк » выяснил , что причины трагедии следует искать в семье подростка",перед смертью девочка удалила свою группу с рисунками и аудиторией в 300 человек
RU-643-REFERENCE-SYSTEM-BERT,перед смертью девочка удалила свою группу с рисунками и аудиторией в 300 человек,"« мк » выяснил , что причины трагедии следует искать в семье подростка"
RU-608-SYSTEM-REFERENCE-PG,"посольство в иране .
незадолго до ареста журналистка выложила в instagram фото из исторического дома-музея табатабаи в иранском городе кашан с подписью : « 50 оттенков голубого ( на самом деле , я боюсь , что когда-нибудь приеду сюда и больше не вернусь » .
предчувствовала ли юлия надвигающуюся беду , или данный пост — не более , чем совпадение — остается только предполагать .
также , нельзя оставить без внимания и пост , сделанный юлией в том же регионе ранее : на серии фотографий появляется неизвестный мужчина , а подпись гласит : « страна , разбивающая сердце » .
","журналистка нарушила визовый режим, сообщил пресс-секретарь правительства ири али рабиеи"
RU-608-REFERENCE-SYSTEM-PG,"журналистка нарушила визовый режим, сообщил пресс-секретарь правительства ири али рабиеи","посольство в иране .
незадолго до ареста журналистка выложила в instagram фото из исторического дома-музея табатабаи в иранском городе кашан с подписью : « 50 оттенков голубого ( на самом деле , я боюсь , что когда-нибудь приеду сюда и больше не вернусь » .
предчувствовала ли юлия надвигающуюся беду , или данный пост — не более , чем совпадение — остается только предполагать .
также , нельзя оставить без внимания и пост , сделанный юлией в том же регионе ранее : на серии фотографий появляется неизвестный мужчина , а подпись гласит : « страна , разбивающая сердце » .
"
RU-608-SYSTEM-REFERENCE-BERT,посольство россии в иране не смогло получить разрешение на встречу с иранскими партнерами,"журналистка нарушила визовый режим, сообщил пресс-секретарь правительства ири али рабиеи"
RU-608-REFERENCE-SYSTEM-BERT,"журналистка нарушила визовый режим, сообщил пресс-секретарь правительства ири али рабиеи",посольство россии в иране не смогло получить разрешение на встречу с иранскими партнерами
RU-286-SYSTEM-REFERENCE-PG,"десять лет назад жители одного из этих городов , пикалево , перекрыли дороги в ленинградской области — потому что совсем нечего есть стало .
нет , продукты были , купить их было не на что .
дальше все по стандартной схеме : приехал строгий путин , наругался , даже ручку свою потребовал на совещании вернуть , деньги людям дали .
жизнь на время улучшилась .
но пример другим моногородам был подан .
",доходов пикалево за год не хватило бы на оклады менеджеров
RU-286-REFERENCE-SYSTEM-PG,доходов пикалево за год не хватило бы на оклады менеджеров,"десять лет назад жители одного из этих городов , пикалево , перекрыли дороги в ленинградской области — потому что совсем нечего есть стало .
нет , продукты были , купить их было не на что .
дальше все по стандартной схеме : приехал строгий путин , наругался , даже ручку свою потребовал на совещании вернуть , деньги людям дали .
жизнь на время улучшилась .
но пример другим моногородам был подан .
"
RU-286-SYSTEM-REFERENCE-BERT,за два года юридических лиц в таких городах стало меньше на 22 [unk] 7 %,доходов пикалево за год не хватило бы на оклады менеджеров
RU-286-REFERENCE-SYSTEM-BERT,доходов пикалево за год не хватило бы на оклады менеджеров,за два года юридических лиц в таких городах стало меньше на 22 [unk] 7 %
RU-512-SYSTEM-REFERENCE-PG,"розетка в каждой квартире , и через нее можно слушать радио , но не все каналы , а только три : « маяк » , « радио россии » и какой-то местный — в москве , например , « говорит москва » .
","проверка счетной палаты показала масштабы истории с неработающими «розетками», за которые мы платим"
RU-512-REFERENCE-SYSTEM-PG,"проверка счетной палаты показала масштабы истории с неработающими «розетками», за которые мы платим","розетка в каждой квартире , и через нее можно слушать радио , но не все каналы , а только три : « маяк » , « радио россии » и какой-то местный — в москве , например , « говорит москва » .
"
RU-512-SYSTEM-REFERENCE-BERT,"молодой человек не запрещено спросит , что для того , чтоб их слушать ?
","проверка счетной палаты показала масштабы истории с неработающими «розетками», за которые мы платим"
RU-512-REFERENCE-SYSTEM-BERT,"проверка счетной палаты показала масштабы истории с неработающими «розетками», за которые мы платим","молодой человек не запрещено спросит , что для того , чтоб их слушать ?
"
RU-701-SYSTEM-REFERENCE-PG,"пятниц на неделе : сегодня дал обещание , завтра его не выполнил , послезавтра выразил искреннее удивление по поводу предъявляемых ему претензий .
новостью является то , что иногда этот принцип работает и в обратном направлении .
","«париж и берлин, видимо, сумели донести до президента украины простую мысль: свои обязательства надо выполнять»"
RU-701-REFERENCE-SYSTEM-PG,"«париж и берлин, видимо, сумели донести до президента украины простую мысль: свои обязательства надо выполнять»","пятниц на неделе : сегодня дал обещание , завтра его не выполнил , послезавтра выразил искреннее удивление по поводу предъявляемых ему претензий .
новостью является то , что иногда этот принцип работает и в обратном направлении .
"
RU-701-SYSTEM-REFERENCE-BERT,"посол сша в киеве рассказал « мк » , почему украинских политиков не понимаю разницы между незаконным вмешательством в дела другого государства и « позитивным иностранным влиянием на политические процессы в украине »","«париж и берлин, видимо, сумели донести до президента украины простую мысль: свои обязательства надо выполнять»"
RU-701-REFERENCE-SYSTEM-BERT,"«париж и берлин, видимо, сумели донести до президента украины простую мысль: свои обязательства надо выполнять»","посол сша в киеве рассказал « мк » , почему украинских политиков не понимаю разницы между незаконным вмешательством в дела другого государства и « позитивным иностранным влиянием на политические процессы в украине »"
RU-20-SYSTEM-REFERENCE-PG,"министерства обороны рф стал переговорной площадкой для министров обороны стран снг , сергей шойгу назвал символичным . «
это современный центр военной науки .
долгосрочная цель проекта — обеспечить поиск и внедрение прорывных технологий в оборонной сфере .
его деловая атмосфера позволяет вести конструктивный диалог на самые актуальные темы , определять новые направления сотрудничества в интересах вооруженных сил наших стран » , — сказал министр .
","по мнению министра, безопасность на постсоветском пространстве можно обеспечить только совместными усилиями"
RU-20-REFERENCE-SYSTEM-PG,"по мнению министра, безопасность на постсоветском пространстве можно обеспечить только совместными усилиями","министерства обороны рф стал переговорной площадкой для министров обороны стран снг , сергей шойгу назвал символичным . «
это современный центр военной науки .
долгосрочная цель проекта — обеспечить поиск и внедрение прорывных технологий в оборонной сфере .
его деловая атмосфера позволяет вести конструктивный диалог на самые актуальные темы , определять новые направления сотрудничества в интересах вооруженных сил наших стран » , — сказал министр .
"
RU-20-SYSTEM-REFERENCE-BERT,сергей шойгу назвал символичным,"по мнению министра, безопасность на постсоветском пространстве можно обеспечить только совместными усилиями"
RU-20-REFERENCE-SYSTEM-BERT,"по мнению министра, безопасность на постсоветском пространстве можно обеспечить только совместными усилиями",сергей шойгу назвал символичным
RU-551-SYSTEM-REFERENCE-PG,"существования конституции сша было всего два президента , которым конгресс выносил обвинительный приговор , но они оба были оправданы сенатом .
первым был эндрю джонсон , который незаконно отправил в отставку военного министра .
второй случай гораздо более известный — это история с биллом клинтоном , который лгал под присягой о связи с моникой левински .
",процедура отстранения от власти президента сша может обернуться против его врагов
RU-551-REFERENCE-SYSTEM-PG,процедура отстранения от власти президента сша может обернуться против его врагов,"существования конституции сша было всего два президента , которым конгресс выносил обвинительный приговор , но они оба были оправданы сенатом .
первым был эндрю джонсон , который незаконно отправил в отставку военного министра .
второй случай гораздо более известный — это история с биллом клинтоном , который лгал под присягой о связи с моникой левински .
"
RU-551-SYSTEM-REFERENCE-BERT,"американский эксперт : « если судить по обнародованным переговорам , то нет »",процедура отстранения от власти президента сша может обернуться против его врагов
RU-551-REFERENCE-SYSTEM-BERT,процедура отстранения от власти президента сша может обернуться против его врагов,"американский эксперт : « если судить по обнародованным переговорам , то нет »"
RU-235-SYSTEM-REFERENCE-PG,"« мк » интервью в благовещенске , на границе с китаем .
теперь он с полным правом может сказать : « я знаю россию , может быть , лучше , чем некоторые русские .
я бывал в сибири , ханты-мансийске , москве , владивостоке , самаре и мурманске » .
кстати , именно за полярным кругом он и познакомился с российским актером греческого происхождения эвклидом кюрдзидисом и теперь по его приглашению приехал в ессентуки .
",на кавказе ему подарили икону и куртку с норковым подбоем
RU-235-REFERENCE-SYSTEM-PG,на кавказе ему подарили икону и куртку с норковым подбоем,"« мк » интервью в благовещенске , на границе с китаем .
теперь он с полным правом может сказать : « я знаю россию , может быть , лучше , чем некоторые русские .
я бывал в сибири , ханты-мансийске , москве , владивостоке , самаре и мурманске » .
кстати , именно за полярным кругом он и познакомился с российским актером греческого происхождения эвклидом кюрдзидисом и теперь по его приглашению приехал в ессентуки .
"
RU-235-SYSTEM-REFERENCE-BERT,знаменитый южнокорейский режиссер рассказал о своей преданности россии,на кавказе ему подарили икону и куртку с норковым подбоем
RU-235-REFERENCE-SYSTEM-BERT,на кавказе ему подарили икону и куртку с норковым подбоем,знаменитый южнокорейский режиссер рассказал о своей преданности россии
RU-56-SYSTEM-REFERENCE-PG,"эрлома ахвледиани , которого зрители знают еще и как сценариста таких известных советских фильмов , как « пиросмани » георгия шенгелаи и « несколько интервью по личным вопросам » ланы гогоберидзе с софико чиаурели в главной роли .
его рассказы истинно грузинские , классические , наполнены метафоричностью , которую мы связываем исключительно с грузинской литературой и театром .
на этом всегда основывался и этот уникальный коллектив .
","роберт стуруа поставил спектакль о добре и зле, которые поменялись местами"
RU-56-REFERENCE-SYSTEM-PG,"роберт стуруа поставил спектакль о добре и зле, которые поменялись местами","эрлома ахвледиани , которого зрители знают еще и как сценариста таких известных советских фильмов , как « пиросмани » георгия шенгелаи и « несколько интервью по личным вопросам » ланы гогоберидзе с софико чиаурели в главной роли .
его рассказы истинно грузинские , классические , наполнены метафоричностью , которую мы связываем исключительно с грузинской литературой и театром .
на этом всегда основывался и этот уникальный коллектив .
"
RU-56-SYSTEM-REFERENCE-BERT,роберт стуруа : « добро всегда будет добром [unk] злом »,"роберт стуруа поставил спектакль о добре и зле, которые поменялись местами"
RU-56-REFERENCE-SYSTEM-BERT,"роберт стуруа поставил спектакль о добре и зле, которые поменялись местами",роберт стуруа : « добро всегда будет добром [unk] злом »
RU-736-SYSTEM-REFERENCE-PG,"глава первая .
увезу себя я в тундру ?
когда я была маленькая , я тоже работала в газете « московский комсомолец » .
стыдно и смешно вспоминать , как меня туда занесло .
весна 1973 года .
последний курс журфака мгу .
пишу диплом , готовлюсь к госэкзаменам .
встает вопрос о распределении .
","""в руках у саши болталась авоська с яблоками, свежими номерами газеты и ""раковыми шейками"""
RU-736-REFERENCE-SYSTEM-PG,"""в руках у саши болталась авоська с яблоками, свежими номерами газеты и ""раковыми шейками""","глава первая .
увезу себя я в тундру ?
когда я была маленькая , я тоже работала в газете « московский комсомолец » .
стыдно и смешно вспоминать , как меня туда занесло .
весна 1973 года .
последний курс журфака мгу .
пишу диплом , готовлюсь к госэкзаменам .
встает вопрос о распределении .
"
RU-736-SYSTEM-REFERENCE-BERT,"« мк » выяснил , почему в мгу в тикси не хочется","""в руках у саши болталась авоська с яблоками, свежими номерами газеты и ""раковыми шейками"""
RU-736-REFERENCE-SYSTEM-BERT,"""в руках у саши болталась авоська с яблоками, свежими номерами газеты и ""раковыми шейками""","« мк » выяснил , почему в мгу в тикси не хочется"
RU-695-SYSTEM-REFERENCE-PG,"стране новые имена талантливых и амбициозных ребят из разных регионов россии .
в качестве награды лучшие получили возможность пройти стажировки , участвовать в съемках , также многим талантам подарили сертификаты на дальнейшее обучение .
самые перспективные участники будут представлять свои коллекции на московской неделе моды .
",президент фонда татьяна михалкова: «всегда советую участникам конкурса не продавать свои первые коллекции»
RU-695-REFERENCE-SYSTEM-PG,президент фонда татьяна михалкова: «всегда советую участникам конкурса не продавать свои первые коллекции»,"стране новые имена талантливых и амбициозных ребят из разных регионов россии .
в качестве награды лучшие получили возможность пройти стажировки , участвовать в съемках , также многим талантам подарили сертификаты на дальнейшее обучение .
самые перспективные участники будут представлять свои коллекции на московской неделе моды .
"
RU-695-SYSTEM-REFERENCE-BERT,в гостином дворе открылся международный конкурс молодых дизайнеров « русский силуэт »,президент фонда татьяна михалкова: «всегда советую участникам конкурса не продавать свои первые коллекции»
RU-695-REFERENCE-SYSTEM-BERT,президент фонда татьяна михалкова: «всегда советую участникам конкурса не продавать свои первые коллекции»,в гостином дворе открылся международный конкурс молодых дизайнеров « русский силуэт »
RU-634-SYSTEM-REFERENCE-PG,"— сергей николаевич , в « спартаке » новый тренер — доменико тедеско .
была ли вообще необходима отставка олега кононова и почему выбор пал именно на экс-тренера « шальке » ? —
у меня изначально были большие сомнения относительно целесообразности приглашения кононова , которого я отлично знаю .
он прекрасный аналитик , интеллигентный человек , но « спартаку » нужен более жесткий тренер , способный зажечь команду , мотивировать игроков .
считаю , что этого во многом и не хватило кононову в работе .
",экс-форвард «спартака» и сборной россии о новом тренере красно-белых и выходе команды черчесова на евро-2020
